pair,time,open,high,low,close
EURJPY_OTC,2025-08-16 17:02,150.00725,150.01973,150.00541,150.00829
EURJPY_OTC,2025-08-16 17:03,150.00335,150.01739,149.99484,149.99519
EURJPY_OTC,2025-08-16 17:04,149.99353,149.99861,149.98219,149.99011
EURJPY_OTC,2025-08-16 17:05,149.99037,149.99794,149.97398,149.99693
EURJPY_OTC,2025-08-16 17:06,149.9952,150.00157,149.98846,150.00022
EURJPY_OTC,2025-08-16 17:07,149.99347,150.00114,149.98775,149.99291
EURJPY_OTC,2025-08-16 17:08,149.99365,149.99559,149.98441,149.98496
EURJPY_OTC,2025-08-16 17:09,149.99879,149.99912,149.98612,149.98688
EURJPY_OTC,2025-08-16 17:10,149.99969,150.00368,149.99946,150.00093
EURJPY_OTC,2025-08-16 17:11,149.9964,150.00363,149.97677,149.99767
EURJPY_OTC,2025-08-16 17:12,150.0003,150.00967,149.98895,150.00355
EURJPY_OTC,2025-08-16 17:13,150.00921,150.02497,149.99239,150.00156
EURJPY_OTC,2025-08-16 17:14,150.00727,150.01631,150.00722,150.0076
EURJPY_OTC,2025-08-16 17:15,149.99912,150.00292,149.99529,149.99814
EURJPY_OTC,2025-08-16 17:16,150.00064,150.01583,149.99481,150.01446
EURJPY_OTC,2025-08-16 17:17,150.00943,150.01861,149.9996,150.01205
EURJPY_OTC,2025-08-16 17:18,150.00556,150.00789,149.99273,149.99734
EURJPY_OTC,2025-08-16 17:19,150.00284,150.02073,150.00063,150.01711
EURJPY_OTC,2025-08-16 17:20,149.99431,150.00202,149.98962,149.9936
EURJPY_OTC,2025-08-16 17:21,149.99215,150.0009,149.99023,149.99809
EURJPY_OTC,2025-08-16 17:22,149.99014,149.99227,149.98942,149.98994
EURJPY_OTC,2025-08-16 17:23,149.99862,150.01539,149.98142,149.98787
EURJPY_OTC,2025-08-16 17:24,150.00808,150.02387,149.98992,149.99895
EURJPY_OTC,2025-08-16 17:25,149.99641,150.00436,149.98743,149.9981
EURJPY_OTC,2025-08-16 17:26,149.99457,150.01313,149.98797,149.99524
EURJPY_OTC,2025-08-16 17:27,149.99159,150.00931,149.97197,150.00914
EURJPY_OTC,2025-08-16 17:28,150.00546,150.02199,150.00039,150.01725
EURJPY_OTC,2025-08-16 17:29,150.00186,150.01367,149.99511,149.99667
EURJPY_OTC,2025-08-16 17:30,149.99694,150.00493,149.98317,149.98895
EURJPY_OTC,2025-08-16 17:31,150.0069,150.02561,150.00365,150.01729
EURJPY_OTC,2025-08-16 17:32,150.00727,150.01328,150.00429,150.00825
EURJPY_OTC,2025-08-16 17:33,150.00478,150.01403,149.99225,150.00326
EURJPY_OTC,2025-08-16 17:34,150.0025,150.01595,149.99899,150.00811
EURJPY_OTC,2025-08-16 17:35,150.00677,150.00767,149.98696,149.99061
EURJPY_OTC,2025-08-16 17:36,150.00035,150.00691,149.98538,149.99566
EURJPY_OTC,2025-08-16 17:37,149.99123,150.00974,149.9808,150.00153
EURJPY_OTC,2025-08-16 17:38,150.00676,150.01588,149.99847,150.0063
EURJPY_OTC,2025-08-16 17:39,149.99418,150.0114,149.9891,149.98924
EURJPY_OTC,2025-08-16 17:40,149.9978,150.00801,149.99073,149.99617
EURJPY_OTC,2025-08-16 17:41,150.00176,150.01966,149.98425,150.01368
EURJPY_OTC,2025-08-16 17:42,150.00433,150.02285,149.99187,149.99943
EURJPY_OTC,2025-08-16 17:43,150.00775,150.02013,150.00739,150.01173
EURJPY_OTC,2025-08-16 17:44,150.00619,150.02334,150.00259,150.01019
EURJPY_OTC,2025-08-16 17:45,150.00938,150.02163,150.00824,150.00895
EURJPY_OTC,2025-08-16 17:46,150.00655,150.01046,149.99252,150.0069
EURJPY_OTC,2025-08-16 17:47,149.99775,150.01266,149.98593,150.00391
EURJPY_OTC,2025-08-16 17:48,150.00635,150.01111,149.9883,150.00998
EURJPY_OTC,2025-08-16 17:49,150.0047,150.01609,149.99839,150.00988
EURJPY_OTC,2025-08-16 17:50,149.99911,150.01801,149.99042,150.01706
EURJPY_OTC,2025-08-16 17:51,149.99401,149.99739,149.97833,149.98625
EURJPY_OTC,2025-08-16 17:52,149.99565,150.00977,149.98126,149.98701
EURJPY_OTC,2025-08-16 17:53,150.00904,150.02273,150.00277,150.00701
EURJPY_OTC,2025-08-16 17:54,149.9923,150.00637,149.98965,149.99989
EURJPY_OTC,2025-08-16 17:55,149.99776,150.00863,149.97968,149.98061
EURJPY_OTC,2025-08-16 17:56,150.00165,150.00915,149.99184,149.99899
EURJPY_OTC,2025-08-16 17:57,150.00908,150.02848,150.00776,150.02569
EURJPY_OTC,2025-08-16 17:58,149.99148,149.99801,149.97235,149.9812
EURJPY_OTC,2025-08-16 17:59,150.00899,150.01294,149.99664,150.00886
EURJPY_OTC,2025-08-16 18:00,150.00345,150.01323,149.99413,150.00475
EURJPY_OTC,2025-08-16 18:01,150.00575,150.02091,149.98947,149.9938
EURJPY_OTC,2025-08-16 18:02,149.99337,149.99364,149.97347,149.9925
EURJPY_OTC,2025-08-16 18:03,149.9914,150.01043,149.98895,149.99134
EURJPY_OTC,2025-08-16 18:04,149.99657,150.00097,149.99479,149.99557
EURJPY_OTC,2025-08-16 18:05,149.99542,150.00335,149.98248,149.98263
EURJPY_OTC,2025-08-16 18:06,150.00841,150.01617,149.99526,149.99828
EURJPY_OTC,2025-08-16 18:07,149.99119,150.00357,149.98805,149.99815
EURJPY_OTC,2025-08-16 18:08,149.99675,150.01147,149.99003,149.99764
EURJPY_OTC,2025-08-16 18:09,149.99186,149.99737,149.98395,149.99392
EURJPY_OTC,2025-08-16 18:10,149.9922,150.00962,149.9797,149.98733
EURJPY_OTC,2025-08-16 18:11,150.00006,150.00348,149.98054,149.98576
EURJPY_OTC,2025-08-16 18:12,149.99002,150.00922,149.97631,150.00501
EURJPY_OTC,2025-08-16 18:13,150.00559,150.02104,149.99944,150.01399
EURJPY_OTC,2025-08-16 18:14,149.99282,149.99872,149.97473,149.99012
EURJPY_OTC,2025-08-16 18:15,149.99464,150.00088,149.97991,149.99864
EURJPY_OTC,2025-08-16 18:16,150.00628,150.01511,149.99113,150.00764
EURJPY_OTC,2025-08-16 18:17,149.9914,150.00772,149.97732,149.99447
EURJPY_OTC,2025-08-16 18:18,150.00372,150.01879,149.99359,149.99554
EURJPY_OTC,2025-08-16 18:19,150.00411,150.02267,149.99295,150.00437
EURJPY_OTC,2025-08-16 18:20,150.00139,150.01651,149.99333,149.99771
EURJPY_OTC,2025-08-16 18:21,149.99142,150.00542,149.97795,149.99525
EURJPY_OTC,2025-08-16 18:22,149.99453,150.00908,149.98698,149.99049
EURJPY_OTC,2025-08-16 18:23,150.00636,150.00724,149.99422,150.00536
EURJPY_OTC,2025-08-16 18:24,150.00311,150.01248,149.98784,150.00657
EURJPY_OTC,2025-08-16 18:25,149.99928,150.01076,149.97969,149.98668
EURJPY_OTC,2025-08-16 18:26,150.00848,150.01279,150.00521,150.01094
EURJPY_OTC,2025-08-16 18:27,149.99791,150.01556,149.97831,149.99901
EURJPY_OTC,2025-08-16 18:28,150.00259,150.01367,149.99054,149.99718
EURJPY_OTC,2025-08-16 18:29,149.99211,150.00103,149.98046,150.00064
EURJPY_OTC,2025-08-16 18:30,149.99371,149.99843,149.9777,149.99587
EURJPY_OTC,2025-08-16 18:31,150.00862,150.02472,149.99011,150.00942
EURJPY_OTC,2025-08-16 18:32,150.00596,150.01317,149.98688,150.00752
EURJPY_OTC,2025-08-16 18:33,149.99137,149.99894,149.97627,149.99534
EURJPY_OTC,2025-08-16 18:34,150.00305,150.00355,150.00274,150.0032
EURJPY_OTC,2025-08-16 18:35,150.0035,150.00635,149.98419,150.0047
EURJPY_OTC,2025-08-16 18:36,150.00412,150.00675,149.9905,150.00533
EURJPY_OTC,2025-08-16 18:37,150.00965,150.00981,150.00622,150.00768
EURJPY_OTC,2025-08-16 18:38,149.99242,150.00992,149.98422,150.00911
EURJPY_OTC,2025-08-16 18:39,149.99404,150.01058,149.99346,150.00532
EURJPY_OTC,2025-08-16 18:40,149.99316,149.99876,149.98814,149.99336
EURJPY_OTC,2025-08-16 18:41,149.9976,149.99938,149.99578,149.99694
EURJPY_OTC,2025-08-16 18:42,149.99398,150.00471,149.98919,149.99167
EURJPY_OTC,2025-08-16 18:43,150.00046,150.00157,149.99667,149.99687
EURJPY_OTC,2025-08-16 18:44,150.00442,150.01074,150.0041,150.00496
EURJPY_OTC,2025-08-16 18:45,150.00842,150.02772,149.99636,150.02275
EURJPY_OTC,2025-08-16 18:46,149.99392,150.00481,149.97718,149.98526
EURJPY_OTC,2025-08-16 18:47,149.99591,150.01161,149.99115,150.00109
EURJPY_OTC,2025-08-16 18:48,149.99317,149.99829,149.98646,149.99608
EURJPY_OTC,2025-08-16 18:49,150.0077,150.01339,149.99779,149.99793
EURJPY_OTC,2025-08-16 18:50,149.99704,150.01338,149.98756,149.9998
EURJPY_OTC,2025-08-16 18:51,150.00157,150.01701,149.98219,150.01452
EURJPY_OTC,2025-08-16 18:52,150.00727,150.02199,150.00439,150.01063
EURJPY_OTC,2025-08-16 18:53,149.99463,150.01327,149.99439,150.01181
EURJPY_OTC,2025-08-16 18:54,149.99345,149.9954,149.98226,149.99139
EURJPY_OTC,2025-08-16 18:55,149.99498,149.99872,149.98826,149.99765
EURJPY_OTC,2025-08-16 18:56,150.00408,150.01636,149.99802,150.00974
EURJPY_OTC,2025-08-16 18:57,150.00857,150.01784,150.00774,150.01751
EURJPY_OTC,2025-08-16 18:58,150.0045,150.01403,149.99381,150.01265
EURJPY_OTC,2025-08-16 18:59,150.00698,150.01804,149.98754,150.00564
EURJPY_OTC,2025-08-16 19:00,149.99779,150.00253,149.98358,149.99153
EURJPY_OTC,2025-08-16 19:01,150.00011,150.00268,149.98703,149.98951
EURJPY_OTC,2025-08-16 19:02,150.00975,150.01474,149.99641,150.00076
EURJPY_OTC,2025-08-16 19:03,150.00888,150.01345,150.00038,150.00847
EURJPY_OTC,2025-08-16 19:04,149.99774,150.01133,149.99324,150.00752
EURJPY_OTC,2025-08-16 19:05,150.00305,150.00775,150.00111,150.00367
EURJPY_OTC,2025-08-16 19:06,149.99237,150.00282,149.97373,149.99333
EURJPY_OTC,2025-08-16 19:07,149.9906,149.99325,149.98807,149.98921
EURJPY_OTC,2025-08-16 19:08,150.00817,150.01518,149.99134,150.00914
EURJPY_OTC,2025-08-16 19:09,149.99827,150.0062,149.98624,149.98833
EURJPY_OTC,2025-08-16 19:10,150.00532,150.01283,149.98685,150.00845
EURJPY_OTC,2025-08-16 19:11,150.00464,150.02043,149.98676,149.99329
EURJPY_OTC,2025-08-16 19:12,150.00524,150.02067,149.9895,150.01273
EURJPY_OTC,2025-08-16 19:13,150.009,150.02117,150.00878,150.0164
EURJPY_OTC,2025-08-16 19:14,149.99396,150.00475,149.9878,149.99277
EURJPY_OTC,2025-08-16 19:15,150.00338,150.01081,149.98391,149.99509
EURJPY_OTC,2025-08-16 19:16,149.99315,149.99918,149.97911,149.97932
EURJPY_OTC,2025-08-16 19:17,149.99655,150.01216,149.98301,150.00158
EURJPY_OTC,2025-08-16 19:18,149.99595,150.00878,149.97669,149.99893
EURJPY_OTC,2025-08-16 19:19,149.99345,149.9958,149.98103,149.98466
EURJPY_OTC,2025-08-16 19:20,149.99833,150.00316,149.99748,150.00167
EURJPY_OTC,2025-08-16 19:21,149.99873,150.00288,149.98735,149.9983
EURJPY_OTC,2025-08-16 19:22,150.00616,150.02295,150.0043,150.0156
EURJPY_OTC,2025-08-16 19:23,150.00062,150.01975,149.98372,149.99506
EURJPY_OTC,2025-08-16 19:24,150.00067,150.01631,150.00052,150.00947
EURJPY_OTC,2025-08-16 19:25,149.99125,150.00465,149.97658,149.99051
EURJPY_OTC,2025-08-16 19:26,149.99156,150.00962,149.98098,149.99239
EURJPY_OTC,2025-08-16 19:27,150.00588,150.00821,149.98978,149.99341
EURJPY_OTC,2025-08-16 19:28,150.00437,150.02065,149.98456,149.99149
EURJPY_OTC,2025-08-16 19:29,149.99882,150.0175,149.98504,150.00552
EURJPY_OTC,2025-08-16 19:30,149.99742,150.00202,149.985,150.00102
EURJPY_OTC,2025-08-16 19:31,149.99969,150.00531,149.99931,149.99941
EURJPY_OTC,2025-08-16 19:32,149.99227,149.99765,149.98052,149.98949
EURJPY_OTC,2025-08-16 19:33,149.99147,150.01085,149.97256,149.99705
EURJPY_OTC,2025-08-16 19:34,149.99395,149.99823,149.98718,149.99497
EURJPY_OTC,2025-08-16 19:35,149.99478,150.00295,149.98585,150.00175
EURJPY_OTC,2025-08-16 19:36,149.99672,150.00433,149.9967,150.00009
EURJPY_OTC,2025-08-16 19:37,150.00963,150.00981,149.99592,150.00067
EURJPY_OTC,2025-08-16 19:38,149.99651,150.00324,149.98679,149.99257
EURJPY_OTC,2025-08-16 19:39,149.99439,150.00075,149.99087,149.99821
EURJPY_OTC,2025-08-16 19:40,149.99144,150.0013,149.97537,149.9828
EURJPY_OTC,2025-08-16 19:41,150.00451,150.00585,149.98844,150.00342
EURJPY_OTC,2025-08-16 19:42,149.9994,150.01275,149.99298,150.00565
EURJPY_OTC,2025-08-16 19:43,150.00006,150.01694,149.98429,149.98501
EURJPY_OTC,2025-08-16 19:44,149.99464,149.99877,149.989,149.99029
EURJPY_OTC,2025-08-16 19:45,149.99701,150.00072,149.97786,149.98746
EURJPY_OTC,2025-08-16 19:46,150.00653,150.01709,149.99135,149.99697
EURJPY_OTC,2025-08-16 19:47,149.99443,150.00473,149.9889,149.99183
EURJPY_OTC,2025-08-16 19:48,150.00749,150.00993,149.9997,150.00885
EURJPY_OTC,2025-08-16 19:49,150.00671,150.01036,150.00356,150.00972
EURJPY_OTC,2025-08-16 19:50,150.00395,150.01378,149.9995,150.00631
EURJPY_OTC,2025-08-16 19:51,149.99391,149.99824,149.97496,149.99196
EURJPY_OTC,2025-08-16 19:52,149.99545,150.01541,149.99412,149.99661
EURJPY_OTC,2025-08-16 19:53,149.99264,150.01091,149.99189,149.9919
EURJPY_OTC,2025-08-16 19:54,150.00056,150.01873,149.98367,149.9951
EURJPY_OTC,2025-08-16 19:55,150.00425,150.01373,149.99346,149.99582
EURJPY_OTC,2025-08-16 19:56,150.0062,150.02301,149.98659,149.99642
EURJPY_OTC,2025-08-16 19:57,149.99429,149.99558,149.97615,149.9883
EURJPY_OTC,2025-08-16 19:58,149.9969,150.00421,149.98305,149.99686
EURJPY_OTC,2025-08-16 19:59,149.99383,150.00098,149.98042,149.98584
EURJPY_OTC,2025-08-16 20:00,149.99058,149.99817,149.9724,149.97349
EURJPY_OTC,2025-08-16 20:01,149.99528,149.99539,149.99244,149.99533
EURJPY_OTC,2025-08-16 20:02,149.99787,150.01333,149.98185,149.98842
EURJPY_OTC,2025-08-16 20:03,150.00173,150.00849,149.99409,149.99493
EURJPY_OTC,2025-08-16 20:04,150.00516,150.02459,149.98689,149.99044
EURJPY_OTC,2025-08-16 20:05,149.9969,150.01405,149.98832,150.01171
EURJPY_OTC,2025-08-16 20:06,149.99919,150.01713,149.98639,149.98728
EURJPY_OTC,2025-08-16 20:07,150.00627,150.02073,149.99361,150.0143
EURJPY_OTC,2025-08-16 20:08,149.99537,150.01304,149.9759,150.01291
EURJPY_OTC,2025-08-16 20:09,149.99146,150.00956,149.98571,149.99525
EURJPY_OTC,2025-08-16 20:10,149.99528,150.00317,149.99202,149.99427
EURJPY_OTC,2025-08-16 20:11,150.00275,150.02231,149.99246,149.9987
EURJPY_OTC,2025-08-16 20:12,149.99781,150.01141,149.992,149.99755
EURJPY_OTC,2025-08-16 20:13,150.00692,150.01927,149.99796,150.00207
EURJPY_OTC,2025-08-16 20:14,149.99075,149.99716,149.98233,149.98857
EURJPY_OTC,2025-08-16 20:15,149.9955,150.00254,149.98468,149.99945
EURJPY_OTC,2025-08-16 20:16,149.99662,150.01621,149.9865,150.00474
EURJPY_OTC,2025-08-16 20:17,150.00784,150.02513,149.99025,149.99953
EURJPY_OTC,2025-08-16 20:18,150.00383,150.01747,149.98471,150.00204
EURJPY_OTC,2025-08-16 20:19,150.0056,150.01699,149.99196,150.00879
EURJPY_OTC,2025-08-16 20:20,150.00893,150.0196,149.99252,150.01494
EURJPY_OTC,2025-08-16 20:21,149.99929,150.01246,149.98967,150.00891
EURJPY_OTC,2025-08-16 20:22,150.0066,150.02159,150.00184,150.01512
EURJPY_OTC,2025-08-16 20:23,150.00887,150.02715,150.00327,150.01449
EURJPY_OTC,2025-08-16 20:24,149.99703,150.00202,149.99439,149.9978
EURJPY_OTC,2025-08-16 20:25,150.00853,150.01428,150.00053,150.0056
EURJPY_OTC,2025-08-16 20:26,150.00399,150.00644,149.98518,149.99952
EURJPY_OTC,2025-08-16 20:27,149.99205,150.00319,149.97289,149.97412
EURJPY_OTC,2025-08-16 20:28,149.99113,149.99492,149.98472,149.98793
EURJPY_OTC,2025-08-16 20:29,149.99455,150.00671,149.97783,149.98461
EURJPY_OTC,2025-08-16 20:30,149.99821,150.01386,149.9873,150.00814
EURJPY_OTC,2025-08-16 20:31,150.00387,150.00527,149.99517,150.00314
EURJPY_OTC,2025-08-16 20:32,150.00323,150.00782,149.98855,149.99227
EURJPY_OTC,2025-08-16 20:33,150.00831,150.0278,150.00123,150.01036
EURJPY_OTC,2025-08-16 20:34,149.99681,150.01245,149.98638,150.00867
EURJPY_OTC,2025-08-16 20:35,150.00174,150.00441,149.98339,150.00287
EURJPY_OTC,2025-08-16 20:36,150.00443,150.00701,149.9847,149.9904
EURJPY_OTC,2025-08-16 20:37,150.00355,150.02014,149.99217,150.01145
EURJPY_OTC,2025-08-16 20:38,150.00853,150.01403,149.99232,149.99766
EURJPY_OTC,2025-08-16 20:39,150.00365,150.0069,150.00074,150.00225
EURJPY_OTC,2025-08-16 20:40,149.99891,150.00719,149.98008,149.99507
EURJPY_OTC,2025-08-16 20:41,149.99983,150.00672,149.99591,150.00019
EURJPY_OTC,2025-08-16 20:42,150.00829,150.02133,149.98943,149.99993
EURJPY_OTC,2025-08-16 20:43,149.9971,150.01332,149.99358,150.01236
EURJPY_OTC,2025-08-16 20:44,150.00731,150.02649,150.0005,150.02129
EURJPY_OTC,2025-08-16 20:45,149.99293,150.00765,149.99163,150.00687
EURJPY_OTC,2025-08-16 20:46,150.00584,150.00905,149.98955,150.0019
EURJPY_OTC,2025-08-16 20:47,150.00053,150.01725,149.98368,149.98677
EURJPY_OTC,2025-08-16 20:48,149.99346,149.99802,149.98597,149.99783
EURJPY_OTC,2025-08-16 20:49,150.00662,150.00727,149.98969,149.99186
EURJPY_OTC,2025-08-16 20:50,149.99384,149.99525,149.98015,149.9859
EURJPY_OTC,2025-08-16 20:51,149.99492,150.00526,149.99227,149.99561
EURJPY_OTC,2025-08-16 20:52,150.00182,150.01951,149.98535,149.98998
EURJPY_OTC,2025-08-16 20:53,150.00062,150.00705,149.99966,150.00232
EURJPY_OTC,2025-08-16 20:54,150.00322,150.00762,150.00297,150.00603
EURJPY_OTC,2025-08-16 20:55,150.00782,150.0221,150.00748,150.00994
EURJPY_OTC,2025-08-16 20:56,150.00226,150.01309,149.99424,150.00443
EURJPY_OTC,2025-08-16 20:57,150.00639,150.00728,150.00186,150.0058
EURJPY_OTC,2025-08-16 20:58,150.00651,150.01216,150.00131,150.00439
EURJPY_OTC,2025-08-16 20:59,150.00158,150.00946,149.99898,150.00609
EURJPY_OTC,2025-08-16 21:00,149.99748,150.01464,149.9936,150.00078
EURJPY_OTC,2025-08-16 21:01,149.99156,150.01095,149.98285,149.99348
EURJPY_OTC,2025-08-16 21:02,149.99245,150.00404,149.98374,149.99832
EURJPY_OTC,2025-08-16 21:03,149.99956,150.01246,149.9838,149.98412
EURJPY_OTC,2025-08-16 21:04,149.99543,150.00995,149.98399,150.00473
EURJPY_OTC,2025-08-16 21:05,149.99073,150.00249,149.97254,149.99035
EURJPY_OTC,2025-08-16 21:06,150.00533,150.02201,150.0024,150.01502
EURJPY_OTC,2025-08-16 21:07,149.99668,150.00347,149.99036,150.00057
EURJPY_OTC,2025-08-16 21:08,149.99246,150.00937,149.97631,149.97851
EURJPY_OTC,2025-08-16 21:09,149.9933,149.99607,149.99213,149.99548
EURJPY_OTC,2025-08-16 21:10,149.99377,149.99567,149.97615,149.99407
EURJPY_OTC,2025-08-16 21:11,150.00167,150.01252,149.98351,149.99067
EURJPY_OTC,2025-08-16 21:12,149.99704,149.99741,149.99595,149.99633
EURJPY_OTC,2025-08-16 21:13,150.00745,150.01995,149.98867,150.00208
EURJPY_OTC,2025-08-16 21:14,150.00107,150.01641,149.99268,150.01395
EURJPY_OTC,2025-08-16 21:15,149.9999,150.00522,149.99786,149.99885
EURJPY_OTC,2025-08-16 21:16,150.00906,150.02742,149.99616,150.01947
EURJPY_OTC,2025-08-16 21:17,150.00266,150.0153,149.98826,150.01051
EURJPY_OTC,2025-08-16 21:18,149.9925,150.00278,149.97407,150.00065
EURJPY_OTC,2025-08-16 21:19,150.00988,150.02934,150.00742,150.01644
EURJPY_OTC,2025-08-16 21:20,150.00356,150.01182,149.98418,150.00017
EURJPY_OTC,2025-08-16 21:21,149.99733,150.01587,149.99231,149.99267
EURJPY_OTC,2025-08-16 21:22,150.00926,150.01467,149.99304,150.01369
EURJPY_OTC,2025-08-16 21:23,150.00774,150.0273,150.00073,150.0225
EURJPY_OTC,2025-08-16 21:24,150.00469,150.01255,150.0019,150.01041
EURJPY_OTC,2025-08-16 21:25,149.99997,150.01848,149.99324,150.00019
EURJPY_OTC,2025-08-16 21:26,150.00992,150.02212,150.00358,150.0219
EURJPY_OTC,2025-08-16 21:27,149.99481,149.9996,149.98423,149.98817
EURJPY_OTC,2025-08-16 21:28,149.99887,149.99959,149.99427,149.9956
EURJPY_OTC,2025-08-16 21:29,150.00004,150.00112,149.99605,149.99954
EURJPY_OTC,2025-08-16 21:30,150.00582,150.00954,150.00136,150.00432
EURJPY_OTC,2025-08-16 21:31,149.99113,149.99254,149.9881,149.98991
EURJPY_OTC,2025-08-16 21:32,149.99048,149.99258,149.98204,149.99102
EURJPY_OTC,2025-08-16 21:33,149.99304,150.00589,149.99186,149.99194
EURJPY_OTC,2025-08-16 21:34,149.99999,150.01366,149.99945,150.00575
EURJPY_OTC,2025-08-16 21:35,150.00043,150.01312,149.98178,149.99335
EURJPY_OTC,2025-08-16 21:36,150.00557,150.0136,149.99843,150.00506
EURJPY_OTC,2025-08-16 21:37,150.00129,150.01724,149.98731,150.00794
EURJPY_OTC,2025-08-16 21:38,150.00463,150.01274,149.9949,150.00488
EURJPY_OTC,2025-08-16 21:39,150.00985,150.01904,149.99447,150.00754
EURJPY_OTC,2025-08-16 21:40,150.00355,150.00979,149.9955,150.00027
EURJPY_OTC,2025-08-16 21:41,150.00889,150.01355,149.99488,150.00697
EURJPY_OTC,2025-08-16 21:42,150.0083,150.013,149.99427,150.01127
EURJPY_OTC,2025-08-16 21:43,149.99526,149.99894,149.98687,149.99786
EURJPY_OTC,2025-08-16 21:44,149.99394,150.01294,149.98959,150.00707
EURJPY_OTC,2025-08-16 21:45,149.99975,150.01455,149.99814,150.00458
EURJPY_OTC,2025-08-16 21:46,149.9901,150.00946,149.97088,149.97763
EURJPY_OTC,2025-08-16 21:47,150.00607,150.01081,149.99968,150.01034
EURJPY_OTC,2025-08-16 21:48,149.99873,150.00055,149.97902,149.98843
EURJPY_OTC,2025-08-16 21:49,150.00343,150.02164,149.99197,150.01067
EURJPY_OTC,2025-08-16 21:50,149.99622,150.00093,149.98254,149.99313
EURJPY_OTC,2025-08-16 21:51,150.00855,150.02539,150.0028,150.01168
EURJPY_OTC,2025-08-16 21:52,150.00263,150.02143,150.00022,150.00262
EURJPY_OTC,2025-08-16 21:53,150.00913,150.02455,150.007,150.01338
EURJPY_OTC,2025-08-16 21:54,149.99325,149.99758,149.99312,149.99394
EURJPY_OTC,2025-08-16 21:55,150.00223,150.00469,150.00217,150.00243
EURJPY_OTC,2025-08-16 21:56,149.99577,150.00962,149.98146,150.00693
EURJPY_OTC,2025-08-16 21:57,150.00185,150.01504,149.98508,150.01332
EURJPY_OTC,2025-08-16 21:58,149.99515,150.00494,149.98906,150.00048
EURJPY_OTC,2025-08-16 21:59,150.00746,150.01145,150.00475,150.00589
EURJPY_OTC,2025-08-16 22:00,150.00242,150.01617,149.99645,150.00541
EURJPY_OTC,2025-08-16 22:01,150.0018,150.01402,149.99527,150.0033
EURJPY_OTC,2025-08-16 22:02,149.99141,150.00299,149.97863,149.98795
EURJPY_OTC,2025-08-16 22:03,149.99477,149.99572,149.98411,149.98484
EURJPY_OTC,2025-08-16 22:04,150.00551,150.0112,150.00108,150.00534
EURJPY_OTC,2025-08-16 22:05,149.99216,149.99248,149.99201,149.99231
EURJPY_OTC,2025-08-16 22:06,149.99494,150.0114,149.97577,149.99728
EURJPY_OTC,2025-08-16 22:07,149.99389,150.01319,149.9741,150.0056
EURJPY_OTC,2025-08-16 22:08,150.00715,150.01932,150.00276,150.00659
EURJPY_OTC,2025-08-16 22:09,149.99377,150.00139,149.99058,149.99146
EURJPY_OTC,2025-08-16 22:10,150.00002,150.0163,149.99314,150.00676
EURJPY_OTC,2025-08-16 22:11,150.00229,150.0165,149.99181,150.00557
EURJPY_OTC,2025-08-16 22:12,150.00809,150.01251,149.99048,150.0102
EURJPY_OTC,2025-08-16 22:13,150.00396,150.02064,149.98406,150.01131
EURJPY_OTC,2025-08-16 22:14,149.99718,150.00412,149.97819,149.98583
EURJPY_OTC,2025-08-16 22:15,150.00402,150.02051,149.99612,150.00566
EURJPY_OTC,2025-08-16 22:16,149.9989,150.00038,149.99288,149.99777
EURJPY_OTC,2025-08-16 22:17,149.99982,150.01791,149.99848,150.01145
EURJPY_OTC,2025-08-16 22:18,150.00916,150.01201,149.9919,150.00016
EURJPY_OTC,2025-08-16 22:19,149.99136,149.99771,149.97143,149.97704
EURJPY_OTC,2025-08-16 22:20,150.00531,150.01323,150.00093,150.0064
EURJPY_OTC,2025-08-16 22:21,150.00406,150.0217,149.98457,150.00966
EURJPY_OTC,2025-08-16 22:22,150.00295,150.0057,150.00192,150.00475
EURJPY_OTC,2025-08-16 22:23,150.00754,150.01751,150.00042,150.01521
EURJPY_OTC,2025-08-16 22:24,149.9954,150.00034,149.98051,149.99125
EURJPY_OTC,2025-08-16 22:25,150.00717,150.02245,149.98839,150.00368
EURJPY_OTC,2025-08-16 22:26,149.99562,150.00775,149.98063,149.99061
